SensorID,Timestamp,SensorType,Value,Location,is_abnormal
6908,2024-10-14 19:00:00,SoilPH,54.30180010053558,Field2,False
6909,2024-10-14 20:00:00,SoilPH,28.76613656671564,Field3,False
6910,2024-10-14 21:00:00,SoilPH,83.63755374190963,Field3,False
6911,2024-10-14 22:00:00,Temperature,13.636550619741971,Field3,False
6912,2024-10-14 23:00:00,Humidity,35.42349378993544,Field2,False
6913,2024-10-15 00:00:00,Temperature,98.92819292966568,Field4,True
6914,2024-10-15 01:00:00,Humidity,10.711056230632307,Field2,False
6915,2024-10-15 02:00:00,Humidity,39.14317761658784,Field3,False
6916,2024-10-15 03:00:00,SoilMoisture,26.84403091813158,Field1,False
6917,2024-10-15 04:00:00,Temperature,2.4942194363884007,Field1,False
6918,2024-10-15 05:00:00,Temperature,12.134803707596586,Field4,False
6919,2024-10-15 06:00:00,Light,89.23491338547555,Field4,False
6920,2024-10-15 07:00:00,SoilMoisture,54.20734378452163,Field1,False
6921,2024-10-15 08:00:00,Humidity,96.76625719654972,Field2,False
6922,2024-10-15 09:00:00,Humidity,86.0635283567287,Field1,False
6923,2024-10-15 10:00:00,Light,86.51055671076205,Field1,False
6924,2024-10-15 11:00:00,Humidity,97.14771404527713,Field4,False
6925,2024-10-15 12:00:00,Temperature,2.332302043040402,Field2,False
6926,2024-10-15 13:00:00,Light,98.93527407271957,Field1,False
6927,2024-10-15 14:00:00,Light,79.01657530734015,Field1,False
6928,2024-10-15 15:00:00,Humidity,1.3474944621490237,Field3,False
6929,2024-10-15 16:00:00,Humidity,93.78128810180624,Field2,False
6930,2024-10-15 17:00:00,Light,86.67879067514414,Field2,False
6931,2024-10-15 18:00:00,Temperature,39.48988491516429,Field1,False
6932,2024-10-15 19:00:00,Humidity,56.264581322330606,Field1,False
6933,2024-10-15 20:00:00,Humidity,27.45847015644376,Field4,False
6934,2024-10-15 21:00:00,Light,73.40944908031577,Field2,False
6935,2024-10-15 22:00:00,SoilMoisture,62.77359071973595,Field2,False
6936,2024-10-15 23:00:00,Temperature,5.824330674020861,Field1,False
6937,2024-10-16 00:00:00,Humidity,39.81585729470663,Field2,False
6938,2024-10-16 01:00:00,Humidity,69.76641998795891,Field2,False
6939,2024-10-16 02:00:00,SoilMoisture,63.25104646774903,Field1,False
6940,2024-10-16 03:00:00,Humidity,11.095731183274104,Field2,False
6941,2024-10-16 04:00:00,SoilPH,12.583072241996009,Field4,False
6942,2024-10-16 05:00:00,Light,7.112836807299527,Field1,False
6943,2024-10-16 06:00:00,Humidity,88.5471113641124,Field2,False
6944,2024-10-16 07:00:00,SoilPH,52.4587867766909,Field3,False
6945,2024-10-16 08:00:00,Humidity,82.41536277209613,Field1,False
6946,2024-10-16 09:00:00,Light,87.80808025544037,Field2,False
6947,2024-10-16 10:00:00,SoilPH,24.123064008353268,Field2,False
6948,2024-10-16 11:00:00,SoilPH,88.81296903028027,Field1,False
6949,2024-10-16 12:00:00,Light,20.50674199522522,Field4,False
6950,2024-10-16 13:00:00,SoilMoisture,86.93843805666725,Field3,False
6951,2024-10-16 14:00:00,SoilMoisture,47.08568520655345,Field4,False
6952,2024-10-16 15:00:00,Light,57.01464791191716,Field4,False
6953,2024-10-16 16:00:00,Humidity,52.36308448110811,Field1,False
6954,2024-10-16 17:00:00,Temperature,27.62320283630133,Field3,False
6955,2024-10-16 18:00:00,Humidity,12.042294890642069,Field2,False
6956,2024-10-16 19:00:00,SoilPH,43.16487327745146,Field4,False
6957,2024-10-16 20:00:00,Temperature,51.86292753419319,Field2,True
6958,2024-10-16 21:00:00,SoilPH,92.38157283801876,Field1,False
6959,2024-10-16 22:00:00,SoilPH,58.47675603772227,Field4,False
6960,2024-10-16 23:00:00,Light,60.0031098749257,Field1,False
6961,2024-10-17 00:00:00,SoilMoisture,26.842104529528637,Field1,False
6962,2024-10-17 01:00:00,SoilMoisture,2.8163810421516944,Field3,False
6963,2024-10-17 02:00:00,SoilMoisture,38.85961727339722,Field4,False
6964,2024-10-17 03:00:00,SoilMoisture,31.799381711748108,Field1,False
6965,2024-10-17 04:00:00,Temperature,17.610212560934425,Field3,False
6966,2024-10-17 05:00:00,SoilMoisture,16.830935173534378,Field3,False
6967,2024-10-17 06:00:00,Light,89.8187260652202,Field1,False
6968,2024-10-17 07:00:00,Humidity,3.978063885476091,Field3,False
6969,2024-10-17 08:00:00,SoilPH,80.24156783380423,Field4,False
6970,2024-10-17 09:00:00,Humidity,17.644249379218113,Field4,False
6971,2024-10-17 10:00:00,Temperature,15.305537621333476,Field2,False
6972,2024-10-17 11:00:00,Light,77.46239695422416,Field2,False
6973,2024-10-17 12:00:00,SoilPH,64.64113967270374,Field3,False
6974,2024-10-17 13:00:00,Temperature,80.79931619541799,Field4,True
6975,2024-10-17 14:00:00,Light,20.998227977658534,Field3,False
6976,2024-10-17 15:00:00,SoilPH,12.235555213720309,Field3,False
6977,2024-10-17 16:00:00,SoilMoisture,91.53454289179432,Field2,False
6978,2024-10-17 17:00:00,SoilPH,44.28615326356435,Field2,False
6979,2024-10-17 18:00:00,Temperature,99.18375802438638,Field2,True
6980,2024-10-17 19:00:00,Temperature,58.50758998334676,Field2,True
6981,2024-10-17 20:00:00,SoilPH,0.5773861454057339,Field4,False
6982,2024-10-17 21:00:00,Light,92.5675253673426,Field4,False
6983,2024-10-17 22:00:00,Light,72.3858812087563,Field3,False
6984,2024-10-17 23:00:00,SoilMoisture,95.28200847538558,Field3,False
6985,2024-10-18 00:00:00,Temperature,45.328729190680505,Field1,False
6986,2024-10-18 01:00:00,SoilMoisture,98.00174112212018,Field3,False
6987,2024-10-18 02:00:00,SoilMoisture,95.94952297952312,Field2,False
6988,2024-10-18 03:00:00,Light,97.11874634179335,Field4,False
6989,2024-10-18 04:00:00,SoilMoisture,61.30135066185009,Field3,False
6990,2024-10-18 05:00:00,Humidity,68.66969249198998,Field2,False
6991,2024-10-18 06:00:00,SoilMoisture,62.56851187987499,Field1,False
6992,2024-10-18 07:00:00,SoilMoisture,40.28543981419316,Field4,False
6993,2024-10-18 08:00:00,Temperature,20.072242291027585,Field2,False
6994,2024-10-18 09:00:00,SoilPH,21.20561389915624,Field2,False
6995,2024-10-18 10:00:00,SoilMoisture,54.9947020921454,Field4,False
6996,2024-10-18 11:00:00,SoilMoisture,24.936266875288947,Field2,False
6997,2024-10-18 12:00:00,SoilPH,24.551582728826727,Field2,False
6998,2024-10-18 13:00:00,Temperature,93.33469929487345,Field3,True
6999,2024-10-18 14:00:00,Temperature,90.31853256140448,Field3,True
7000,2024-10-18 15:00:00,Humidity,46.53742297834096,Field2,False
7001,2024-10-18 16:00:00,Light,17.820186043964135,Field2,False
7002,2024-10-18 17:00:00,Temperature,40.1656048265884,Field4,False
7003,2024-10-18 18:00:00,Temperature,38.22012766468455,Field1,False
7004,2024-10-18 19:00:00,Humidity,62.42901066256042,Field2,False
7005,2024-10-18 20:00:00,SoilPH,94.10426471359996,Field3,False
7006,2024-10-18 21:00:00,Temperature,62.54517001245407,Field1,True
7007,2024-10-18 22:00:00,Temperature,33.07566332532497,Field2,False
7008,2024-10-18 23:00:00,SoilMoisture,86.50887579549881,Field3,False
7009,2024-10-19 00:00:00,Light,91.26508194267122,Field1,False
7010,2024-10-19 01:00:00,SoilPH,80.79204748541746,Field4,False
7011,2024-10-19 02:00:00,SoilMoisture,0.040444944316953,Field2,False
7012,2024-10-19 03:00:00,Light,52.15853570060612,Field1,False
7013,2024-10-19 04:00:00,SoilPH,80.15810327496709,Field2,False
7014,2024-10-19 05:00:00,Light,37.443678054548165,Field4,False
7015,2024-10-19 06:00:00,SoilPH,35.91903671619446,Field2,False
7016,2024-10-19 07:00:00,Temperature,5.384660681329912,Field2,False
7017,2024-10-19 08:00:00,SoilPH,41.94482219014593,Field3,False
7018,2024-10-19 09:00:00,Humidity,78.64440629512227,Field3,False
7019,2024-10-19 10:00:00,SoilMoisture,47.82293606388623,Field1,False
7020,2024-10-19 11:00:00,Humidity,50.97965010223913,Field1,False
7021,2024-10-19 12:00:00,Light,27.35488913129126,Field2,False
7022,2024-10-19 13:00:00,Light,14.742678652913954,Field1,False
7023,2024-10-19 14:00:00,Humidity,42.09519192241018,Field3,False
7024,2024-10-19 15:00:00,SoilPH,24.671142945013912,Field3,False
7025,2024-10-19 16:00:00,SoilMoisture,43.54921830752249,Field4,False
7026,2024-10-19 17:00:00,Temperature,72.44290419422981,Field3,True
7027,2024-10-19 18:00:00,SoilMoisture,3.152273137970163,Field2,False
7028,2024-10-19 19:00:00,SoilMoisture,9.548958176729515,Field4,False
7029,2024-10-19 20:00:00,SoilPH,46.95122508778076,Field4,False
7030,2024-10-19 21:00:00,Light,34.733278649402955,Field2,False
7031,2024-10-19 22:00:00,SoilPH,17.0126877305254,Field1,False
7032,2024-10-19 23:00:00,SoilPH,75.90211536168783,Field4,False
7033,2024-10-20 00:00:00,Temperature,74.73280723725753,Field4,True
7034,2024-10-20 01:00:00,Light,97.24095896080588,Field1,False
7035,2024-10-20 02:00:00,Light,68.47577032003734,Field2,False
7036,2024-10-20 03:00:00,Temperature,95.35476282750834,Field4,True
7037,2024-10-20 04:00:00,SoilMoisture,97.79934068477093,Field4,False
7038,2024-10-20 05:00:00,Light,14.791947153772757,Field3,False
7039,2024-10-20 06:00:00,Humidity,17.751446734322595,Field4,False
7040,2024-10-20 07:00:00,Humidity,4.899921260595819,Field2,False
7041,2024-10-20 08:00:00,Humidity,26.56313695312974,Field2,False
7042,2024-10-20 09:00:00,SoilMoisture,64.99266342262945,Field4,False
7043,2024-10-20 10:00:00,Humidity,22.362456767663485,Field2,False
7044,2024-10-20 11:00:00,Temperature,75.47181436023193,Field1,True
7045,2024-10-20 12:00:00,Light,45.41532141920291,Field3,False
7046,2024-10-20 13:00:00,Temperature,39.68003484385697,Field2,False
7047,2024-10-20 14:00:00,Light,16.03902301828989,Field3,False
7048,2024-10-20 15:00:00,Temperature,81.87566221933514,Field1,True
7049,2024-10-20 16:00:00,Temperature,88.92305294996434,Field4,True
7050,2024-10-20 17:00:00,SoilPH,31.41235241273129,Field4,False
7051,2024-10-20 18:00:00,SoilMoisture,63.92325408634024,Field4,False
7052,2024-10-20 19:00:00,Temperature,3.156550385371615,Field4,False
7053,2024-10-20 20:00:00,SoilMoisture,44.02525390509508,Field3,False
7054,2024-10-20 21:00:00,SoilMoisture,53.09601955563193,Field1,False
7055,2024-10-20 22:00:00,SoilPH,48.18609203004476,Field3,False
7056,2024-10-20 23:00:00,Temperature,29.30584044959904,Field1,False
7057,2024-10-21 00:00:00,Temperature,56.4619499904042,Field1,True
7058,2024-10-21 01:00:00,Humidity,79.55749386225655,Field1,False
7059,2024-10-21 02:00:00,SoilMoisture,84.39880132999834,Field3,False
7060,2024-10-21 03:00:00,SoilPH,90.47190047151888,Field4,False
7061,2024-10-21 04:00:00,SoilMoisture,11.745628666790086,Field2,False
7062,2024-10-21 05:00:00,Temperature,96.15478028082656,Field1,True
7063,2024-10-21 06:00:00,Humidity,71.59416875340509,Field1,False
7064,2024-10-21 07:00:00,Temperature,34.87275104601477,Field3,False
7065,2024-10-21 08:00:00,Light,11.090978430431909,Field1,False
7066,2024-10-21 09:00:00,Humidity,98.88516378654862,Field3,False
7067,2024-10-21 10:00:00,SoilPH,39.34522838377443,Field4,False
7068,2024-10-21 11:00:00,SoilPH,84.78609329391065,Field4,False
7069,2024-10-21 12:00:00,SoilMoisture,89.75991191142057,Field3,False
7070,2024-10-21 13:00:00,SoilMoisture,36.99353963744218,Field1,False
7071,2024-10-21 14:00:00,Humidity,47.12435616731925,Field4,False
7072,2024-10-21 15:00:00,Temperature,19.86570446309981,Field2,False
7073,2024-10-21 16:00:00,Humidity,27.892601734600746,Field3,False
7074,2024-10-21 17:00:00,Light,58.31066781106827,Field1,False
7075,2024-10-21 18:00:00,Humidity,67.13132829450471,Field2,False
7076,2024-10-21 19:00:00,Humidity,23.2387592701753,Field4,False
7077,2024-10-21 20:00:00,Light,61.344523586851,Field2,False
7078,2024-10-21 21:00:00,Temperature,42.65803277614382,Field1,False
7079,2024-10-21 22:00:00,Light,34.40892205555276,Field3,False
7080,2024-10-21 23:00:00,Humidity,32.97851350679132,Field1,False
7081,2024-10-22 00:00:00,SoilMoisture,22.437155097011264,Field3,False
7082,2024-10-22 01:00:00,SoilPH,82.72904349461393,Field3,False
7083,2024-10-22 02:00:00,Temperature,42.40313705454846,Field2,False
7084,2024-10-22 03:00:00,Temperature,28.38096703750068,Field4,False
7085,2024-10-22 04:00:00,Light,21.040486601900955,Field1,False
7086,2024-10-22 05:00:00,SoilMoisture,49.058051409520864,Field1,False
7087,2024-10-22 06:00:00,Humidity,30.428764783503205,Field4,False
7088,2024-10-22 07:00:00,SoilMoisture,9.657290693530465,Field4,False
7089,2024-10-22 08:00:00,Light,99.03399650051875,Field4,False
7090,2024-10-22 09:00:00,Temperature,78.01460825144207,Field1,True
7091,2024-10-22 10:00:00,Humidity,75.91056183489141,Field3,False
7092,2024-10-22 11:00:00,Light,53.35469452680931,Field3,False
7093,2024-10-22 12:00:00,SoilPH,33.4895980781177,Field4,False
7094,2024-10-22 13:00:00,SoilPH,24.478568455709823,Field4,False
7095,2024-10-22 14:00:00,SoilPH,53.58580945771052,Field3,False
7096,2024-10-22 15:00:00,Temperature,14.2563172399351,Field4,False
7097,2024-10-22 16:00:00,Temperature,7.593753225171951,Field3,False
7098,2024-10-22 17:00:00,SoilMoisture,56.13998869887882,Field2,False
7099,2024-10-22 18:00:00,SoilMoisture,20.969390096740305,Field4,False
7100,2024-10-22 19:00:00,SoilPH,99.27809984483528,Field4,False
7101,2024-10-22 20:00:00,Light,80.24799828242332,Field4,False
7102,2024-10-22 21:00:00,SoilPH,3.5591609038851058,Field3,False
7103,2024-10-22 22:00:00,Humidity,71.211631513649,Field1,False
7104,2024-10-22 23:00:00,Humidity,55.88647635969883,Field4,False
7105,2024-10-23 00:00:00,SoilPH,39.20124298831858,Field1,False
7106,2024-10-23 01:00:00,Light,4.586013351244544,Field1,False
7107,2024-10-23 02:00:00,SoilMoisture,78.22798315410621,Field4,False
7108,2024-10-23 03:00:00,SoilPH,27.055517830223508,Field3,False
7109,2024-10-23 04:00:00,Light,36.07446545654355,Field1,False
7110,2024-10-23 05:00:00,Light,88.6160031979204,Field3,False
7111,2024-10-23 06:00:00,Humidity,19.066380549941407,Field1,False
7112,2024-10-23 07:00:00,SoilMoisture,20.30061633272008,Field4,False
7113,2024-10-23 08:00:00,Light,78.49708152456203,Field1,False
7114,2024-10-23 09:00:00,SoilPH,65.15582276772322,Field1,False
7115,2024-10-23 10:00:00,Light,19.833462770976507,Field1,False
7116,2024-10-23 11:00:00,SoilPH,44.453674281633205,Field1,False
7117,2024-10-23 12:00:00,Light,71.67359061211741,Field4,False
7118,2024-10-23 13:00:00,Humidity,34.231151080912845,Field4,False
7119,2024-10-23 14:00:00,SoilMoisture,19.73129153195844,Field1,False
7120,2024-10-23 15:00:00,Light,38.84040622699148,Field4,False
7121,2024-10-23 16:00:00,Light,53.02236912247695,Field4,False
7122,2024-10-23 17:00:00,Humidity,83.70648389295407,Field4,False
7123,2024-10-23 18:00:00,Light,45.34948516149797,Field2,False
7124,2024-10-23 19:00:00,Temperature,29.04264321192489,Field4,False
7125,2024-10-23 20:00:00,Temperature,33.11601652260168,Field3,False
7126,2024-10-23 21:00:00,SoilPH,79.06447698815414,Field3,False
7127,2024-10-23 22:00:00,Light,16.383442947562955,Field3,False
7128,2024-10-23 23:00:00,SoilPH,85.58712801984989,Field1,False
7129,2024-10-24 00:00:00,Light,90.93064371571856,Field3,False
7130,2024-10-24 01:00:00,Humidity,17.54265208725868,Field3,False
7131,2024-10-24 02:00:00,SoilMoisture,61.08562513748256,Field4,False
7132,2024-10-24 03:00:00,SoilMoisture,87.00285746708974,Field3,False
7133,2024-10-24 04:00:00,SoilPH,61.61247452753981,Field1,False
7134,2024-10-24 05:00:00,Temperature,37.414583312040136,Field3,False
7135,2024-10-24 06:00:00,Light,61.04409941202642,Field1,False
7136,2024-10-24 07:00:00,SoilMoisture,26.632440119638567,Field3,False
7137,2024-10-24 08:00:00,SoilPH,34.32652532536945,Field4,False
7138,2024-10-24 09:00:00,Light,17.246657046956305,Field4,False
7139,2024-10-24 10:00:00,Humidity,88.5306740920569,Field1,False
7140,2024-10-24 11:00:00,SoilPH,54.49573915341841,Field1,False
7141,2024-10-24 12:00:00,Temperature,83.11361591398251,Field3,True
7142,2024-10-24 13:00:00,Light,70.19043289799873,Field3,False
7143,2024-10-24 14:00:00,Light,16.764282648770255,Field1,False
7144,2024-10-24 15:00:00,SoilMoisture,68.32864000081787,Field2,False
7145,2024-10-24 16:00:00,SoilMoisture,35.89272791903557,Field1,False
7146,2024-10-24 17:00:00,SoilPH,53.19513099779648,Field2,False
7147,2024-10-24 18:00:00,Temperature,74.34449003630644,Field3,True
7148,2024-10-24 19:00:00,SoilMoisture,15.301744413624474,Field2,False
7149,2024-10-24 20:00:00,Light,81.16349409486034,Field3,False
7150,2024-10-24 21:00:00,SoilPH,54.49774488261559,Field2,False
7151,2024-10-24 22:00:00,SoilPH,90.63038016576516,Field2,False
7152,2024-10-24 23:00:00,Temperature,0.5534867951731193,Field3,False
7153,2024-10-25 00:00:00,SoilMoisture,44.76824817494533,Field3,False
7154,2024-10-25 01:00:00,SoilMoisture,10.759860137104528,Field1,False
7155,2024-10-25 02:00:00,Temperature,86.47105719591885,Field1,True
7156,2024-10-25 03:00:00,Light,97.5346326109787,Field1,False
7157,2024-10-25 04:00:00,SoilPH,1.503503285970842,Field3,False
7158,2024-10-25 05:00:00,Temperature,40.38988946262182,Field2,False
7159,2024-10-25 06:00:00,Humidity,25.81450576384382,Field4,False
7160,2024-10-25 07:00:00,Temperature,25.41826603137756,Field4,False
7161,2024-10-25 08:00:00,SoilPH,46.68218517128737,Field2,False
7162,2024-10-25 09:00:00,Light,53.26860280309532,Field2,False
7163,2024-10-25 10:00:00,Humidity,3.511162100436349,Field4,False
7164,2024-10-25 11:00:00,Humidity,55.04251403526818,Field4,False
7165,2024-10-25 12:00:00,Humidity,5.401965713523116,Field4,False
7166,2024-10-25 13:00:00,SoilPH,0.7073176797245506,Field3,False
7167,2024-10-25 14:00:00,Temperature,84.49563335746787,Field3,True
7168,2024-10-25 15:00:00,SoilMoisture,14.229349525238687,Field4,False
7169,2024-10-25 16:00:00,SoilPH,16.664155601909403,Field4,False
7170,2024-10-25 17:00:00,SoilPH,12.974760886925797,Field4,False
7171,2024-10-25 18:00:00,SoilPH,99.52287523726532,Field2,False
7172,2024-10-25 19:00:00,SoilMoisture,63.07444390066569,Field4,False
7173,2024-10-25 20:00:00,SoilPH,37.53168714273036,Field4,False
7174,2024-10-25 21:00:00,SoilMoisture,46.791027203552304,Field4,False
7175,2024-10-25 22:00:00,Humidity,30.6774495170969,Field3,False
7176,2024-10-25 23:00:00,Temperature,67.17154271645568,Field4,True
7177,2024-10-26 00:00:00,SoilPH,55.01675233111577,Field4,False
7178,2024-10-26 01:00:00,SoilMoisture,62.497515175171294,Field1,False
7179,2024-10-26 02:00:00,Humidity,44.56457186685859,Field2,False
7180,2024-10-26 03:00:00,Light,25.37390818613685,Field1,False
7181,2024-10-26 04:00:00,Temperature,80.40213064224349,Field2,True
7182,2024-10-26 05:00:00,Light,19.735884939554804,Field4,False
7183,2024-10-26 06:00:00,Temperature,4.736230930546592,Field4,False
7184,2024-10-26 07:00:00,SoilPH,3.0667836371395474,Field1,False
7185,2024-10-26 08:00:00,SoilMoisture,61.717035385498384,Field3,False
7186,2024-10-26 09:00:00,Temperature,99.62560549750418,Field1,True
7187,2024-10-26 10:00:00,SoilPH,61.5356798549752,Field3,False
7188,2024-10-26 11:00:00,Humidity,10.25561669614018,Field4,False
7189,2024-10-26 12:00:00,SoilPH,60.77153337583907,Field3,False
7190,2024-10-26 13:00:00,Light,75.38379653647947,Field3,False
7191,2024-10-26 14:00:00,Temperature,32.49139302517033,Field4,False
7192,2024-10-26 15:00:00,SoilMoisture,94.5909096308108,Field3,False
7193,2024-10-26 16:00:00,Light,61.21355635232789,Field4,False
7194,2024-10-26 17:00:00,Humidity,83.11683585933174,Field3,False
7195,2024-10-26 18:00:00,SoilPH,13.347714128315824,Field4,False
7196,2024-10-26 19:00:00,Temperature,31.971006876311257,Field4,False
7197,2024-10-26 20:00:00,Humidity,75.28273372268896,Field3,False
7198,2024-10-26 21:00:00,SoilMoisture,38.05023151100237,Field4,False
7199,2024-10-26 22:00:00,Light,4.812995572024659,Field2,False
7200,2024-10-26 23:00:00,Temperature,68.79841098565382,Field3,True
7201,2024-10-27 00:00:00,Humidity,57.08518436792265,Field3,False
7202,2024-10-27 01:00:00,SoilMoisture,34.77888587511653,Field2,False
7203,2024-10-27 02:00:00,SoilPH,68.94942171800483,Field2,False
7204,2024-10-27 03:00:00,SoilMoisture,70.85991724770868,Field1,False
7205,2024-10-27 04:00:00,Light,6.898516354264228,Field3,False
7206,2024-10-27 05:00:00,Humidity,12.72652827586046,Field3,False
7207,2024-10-27 06:00:00,SoilMoisture,51.23935843933174,Field3,False
7208,2024-10-27 07:00:00,Temperature,16.773620498940424,Field2,False
7209,2024-10-27 08:00:00,Light,55.16079415114879,Field3,False
7210,2024-10-27 09:00:00,Temperature,76.01823126889548,Field2,True
7211,2024-10-27 10:00:00,SoilMoisture,90.2805251817291,Field4,False
7212,2024-10-27 11:00:00,SoilMoisture,64.43739683887935,Field3,False
7213,2024-10-27 12:00:00,Light,36.57408869792334,Field2,False
7214,2024-10-27 13:00:00,Light,91.36737257213902,Field2,False
7215,2024-10-27 14:00:00,SoilPH,82.84724344116107,Field4,False
7216,2024-10-27 15:00:00,SoilMoisture,7.609757741605727,Field3,False
7217,2024-10-27 16:00:00,SoilMoisture,24.59150461060473,Field1,False
7218,2024-10-27 17:00:00,Temperature,50.37165396000371,Field3,True
7219,2024-10-27 18:00:00,SoilPH,5.791609100562967,Field1,False
7220,2024-10-27 19:00:00,Temperature,60.74407159213402,Field1,True
7221,2024-10-27 20:00:00,SoilMoisture,56.74900376047417,Field3,False
7222,2024-10-27 21:00:00,Temperature,20.426100431517813,Field4,False
7223,2024-10-27 22:00:00,Humidity,76.22606973129697,Field3,False
7224,2024-10-27 23:00:00,Light,38.79405117749196,Field4,False
7225,2024-10-28 00:00:00,Temperature,4.243785652278042,Field2,False
7226,2024-10-28 01:00:00,Temperature,26.50734457370998,Field2,False
7227,2024-10-28 02:00:00,SoilMoisture,45.5394204733782,Field3,False
7228,2024-10-28 03:00:00,SoilPH,95.82918155014072,Field3,False
7229,2024-10-28 04:00:00,Temperature,60.261515753052606,Field1,True
7230,2024-10-28 05:00:00,Humidity,43.40514138730145,Field1,False
7231,2024-10-28 06:00:00,SoilMoisture,47.95842165666819,Field4,False
7232,2024-10-28 07:00:00,SoilPH,50.940735599449546,Field2,False
7233,2024-10-28 08:00:00,Temperature,90.36562345541272,Field3,True
7234,2024-10-28 09:00:00,Light,5.339604617677551,Field4,False
7235,2024-10-28 10:00:00,Light,78.63191677714887,Field4,False
7236,2024-10-28 11:00:00,Light,54.267505575193,Field1,False
7237,2024-10-28 12:00:00,SoilMoisture,4.341986857685165,Field1,False
7238,2024-10-28 13:00:00,Light,99.70842327666767,Field4,False
7239,2024-10-28 14:00:00,SoilPH,53.48885226699052,Field1,False
7240,2024-10-28 15:00:00,SoilMoisture,12.139466191831817,Field1,False
7241,2024-10-28 16:00:00,Humidity,32.994888033697066,Field3,False
7242,2024-10-28 17:00:00,Humidity,96.05168988450008,Field1,False
7243,2024-10-28 18:00:00,Light,55.27591567317971,Field3,False
7244,2024-10-28 19:00:00,SoilMoisture,59.123585716634906,Field3,False
7245,2024-10-28 20:00:00,Light,58.78309979004297,Field1,False
7246,2024-10-28 21:00:00,Light,46.51701825226691,Field1,False
7247,2024-10-28 22:00:00,Humidity,66.34693139047722,Field4,False
7248,2024-10-28 23:00:00,Humidity,95.03049843489757,Field2,False
7249,2024-10-29 00:00:00,SoilMoisture,65.52408754544004,Field4,False
7250,2024-10-29 01:00:00,Light,9.1812981735076,Field1,False
7251,2024-10-29 02:00:00,SoilMoisture,70.95004858642393,Field4,False
7252,2024-10-29 03:00:00,SoilPH,41.57474150334755,Field4,False
7253,2024-10-29 04:00:00,SoilPH,63.2212884274584,Field4,False
7254,2024-10-29 05:00:00,Temperature,59.78980030324349,Field4,True
7255,2024-10-29 06:00:00,Humidity,94.60678248821684,Field4,False
7256,2024-10-29 07:00:00,SoilMoisture,51.278360614696005,Field2,False
7257,2024-10-29 08:00:00,Light,67.14766493887109,Field2,False
7258,2024-10-29 09:00:00,Temperature,47.90202344193754,Field3,False
7259,2024-10-29 10:00:00,SoilPH,61.75396466456648,Field1,False
7260,2024-10-29 11:00:00,Light,20.664349413499504,Field1,False
7261,2024-10-29 12:00:00,Temperature,90.57396772626842,Field2,True
7262,2024-10-29 13:00:00,Temperature,5.231293982420338,Field3,False
7263,2024-10-29 14:00:00,SoilPH,51.84047613171224,Field2,False
7264,2024-10-29 15:00:00,Light,86.65535179881279,Field4,False
7265,2024-10-29 16:00:00,Light,42.64735816721623,Field4,False
7266,2024-10-29 17:00:00,Temperature,94.77236130102972,Field1,True
7267,2024-10-29 18:00:00,Humidity,86.90276547281991,Field2,False
7268,2024-10-29 19:00:00,Humidity,60.10352366971574,Field3,False
7269,2024-10-29 20:00:00,Humidity,60.80440318330223,Field1,False
7270,2024-10-29 21:00:00,Temperature,72.90860746127318,Field4,True
7271,2024-10-29 22:00:00,Humidity,8.111871743445887,Field2,False
7272,2024-10-29 23:00:00,SoilPH,73.55622572055478,Field3,False
7273,2024-10-30 00:00:00,Temperature,21.82661929420403,Field1,False
7274,2024-10-30 01:00:00,Humidity,43.33087331885339,Field2,False
7275,2024-10-30 02:00:00,SoilMoisture,62.862044298584365,Field3,False
7276,2024-10-30 03:00:00,Light,38.1019297009593,Field3,False
7277,2024-10-30 04:00:00,Temperature,89.25667693412937,Field3,True
7278,2024-10-30 05:00:00,Light,76.8189612934411,Field3,False
7279,2024-10-30 06:00:00,Light,63.35124347742504,Field2,False
7280,2024-10-30 07:00:00,Humidity,27.81833665573754,Field4,False
7281,2024-10-30 08:00:00,SoilMoisture,38.371217281566885,Field4,False
7282,2024-10-30 09:00:00,Humidity,3.082011145745112,Field1,False
7283,2024-10-30 10:00:00,SoilMoisture,11.696584742332162,Field1,False
7284,2024-10-30 11:00:00,SoilMoisture,49.27926892666976,Field4,False
7285,2024-10-30 12:00:00,Light,53.6699668618306,Field1,False
7286,2024-10-30 13:00:00,Light,12.342795652216132,Field4,False
7287,2024-10-30 14:00:00,SoilMoisture,44.46625684679098,Field1,False
7288,2024-10-30 15:00:00,SoilMoisture,74.378589122119,Field4,False
7289,2024-10-30 16:00:00,SoilMoisture,18.25370625722037,Field4,False
7290,2024-10-30 17:00:00,Light,24.60856536321924,Field2,False
7291,2024-10-30 18:00:00,SoilPH,3.936118109733256,Field1,False
7292,2024-10-30 19:00:00,SoilPH,84.49489166793757,Field1,False
7293,2024-10-30 20:00:00,Temperature,64.48809241697668,Field4,True
7294,2024-10-30 21:00:00,SoilPH,17.184673329002408,Field4,False
7295,2024-10-30 22:00:00,Humidity,35.32171399300531,Field1,False
7296,2024-10-30 23:00:00,Light,36.9765480894682,Field1,False
7297,2024-10-31 00:00:00,SoilPH,95.67555760057,Field4,False
7298,2024-10-31 01:00:00,SoilMoisture,96.39922066220392,Field2,False
7299,2024-10-31 02:00:00,SoilMoisture,15.571240339385684,Field1,False
7300,2024-10-31 03:00:00,Humidity,86.0418701798779,Field2,False
7301,2024-10-31 04:00:00,Temperature,25.91247459387188,Field2,False
